code,name,trade,percent,category,tilte1,tilte2
600712,南宁百货,7.18,3.907,东盟自贸区;地方国资改革;新零,--,--
002640,跨境通,19.95,3.906,SDR概念;参股民营银行;MS,--,--
603535,嘉诚国际,24.7,3.782,自由贸易港;新股与次新股;平台,--,--
601118,海南橡胶,5.49,3.781,避孕套;橡胶;生态农业,--,--
002755,东方新星,26.99,3.768,油气装备;高送转,--,--
300739,明阳电路,48.51,3.743,新股与次新股,--,--
600345,长江通信,29.49,3.729,智能穿戴;宽带中国;东湖高新园,--,--
002930,宏川智慧,27.16,3.704,新股与次新股,--,--
002124,天邦股份,8.7,3.695,扶贫开发;王亚伟;深股通,--,--
300390,天华超净,9.94,3.65,电子信息;独角兽概念;医疗器械,--,--
000613,大东海A,9.87,3.568,小额贷款;东盟北部湾;海南旅游,--,--
002053,云南能投,9.61,3.556,天然气;调味品;食盐,--,--
000636,风华高科,14.6,3.546,微电子;沪台通;地方国资改革,--,--
000790,泰合健康,7.01,3.545,抗肝癌;甲型流感;兽药,--,--
000050,深天马A,15.86,3.525,国开行;裸眼3D;MSCI潜力,--,--
300132,青松股份,10.05,3.502,松脂;福建基建;股权转让,--,--
300088,长信科技,6.56,3.47,参股新三板;石墨烯;WIN升级,--,--
600689,上海三毛,11.05,3.464,上海国资改革;上海自贸区;创投,--,--
300568,星源材质,31.82,3.446,锂电池;锂电隔膜,--,--
002738,中矿资源,22.23,3.444,锂电原料;锂电池;一带一路,--,--
603816,顾家家居,66.48,3.439,电子商务;大消费;恒大概念,--,--
600135,乐凯胶片,9.03,3.436,雄安地产;人工降雨;央企国资改,--,--
002173,创新医疗,13.58,3.427,水域改革;细胞免疫治疗;民营医,--,--
300444,双杰电气,17.22,3.423,智能电网;高送转;锂电隔膜,--,--
002234,民和股份,12.41,3.417,生态农业;家禽养殖;循环经济,--,--
002888,惠威科技,32.75,3.41,新股与次新股;智能音箱,--,--
300065,海兰信,16.7,3.406,海洋经济;航母;军工,--,--
600288,大恒科技,9.16,3.386,环境监测;食品安全;太赫兹,--,--
002509,天广中茂,4.65,3.333,循环经济;舟山自贸区;消防装备,--,--
002793,东音股份,14.59,3.329,节水灌溉,--,--
000596,古井贡酒,68.3,3.328,大消费;白酒;参股券商,--,--
300670,大烨智能,30.5,3.32,智能电网;新股与次新股;高送转,--,--
603589,口子窖,50.54,3.312,白酒;沪股通,--,--
600929,湖南盐业,14.04,3.311,食盐;调味品;新股与次新股,--,--
002523,天桥起重,5.65,3.291,地方国资改革;智慧停车;核电,--,--
600999,招商证券,16.99,3.283,央企国资改革;MSCI概念;招,--,--
000725,京东方A,4.41,3.279,国开行;物联网;OLED,--,--
000886,海南高速,5.7,3.261,西沙旅游;东盟北部湾;公路建设,--,--
601021,春秋航空,33.95,3.254,MSCI概念;特朗普访华;春运,--,--
002050,三花智控,16.5,3.254,家用电器;元器件;特斯拉,--,--
300054,鼎龙股份,11.25,3.211,蓝宝石;中部崛起;OLED,--,--
600516,方大炭素,29.09,3.193,石墨烯;核电;石墨烯手机,--,--
601058,赛轮金宇,2.91,3.192,青岛自贸区;东盟自贸区;绿色轮,--,--
600827,百联股份,11.04,3.178,O2O概念;阿里巴巴概念;浦东,--,--
600885,宏发股份,39.39,3.169,中部崛起;光热;光伏玻璃,--,--
300174,元力股份,27.13,3.156,车内空气污染;PM2.5;手机,--,--
601108,财通证券,14.16,3.132,期货概念;新股与次新股,--,--
002269,美邦服饰,2.97,3.125,电子商务;参股民营银行;参股基,--,--
600363,联创光电,11.55,3.125,节能照明;航天军工;合同能源管,--,--
600027,华电国际,3.65,3.107,央企整合;央企控股;MSCI概,--,--
000509,华塑控股,3.32,3.106,西部开发;票交所;股权转让,--,--
002108,沧州明珠,7.64,3.104,雄安新区;线型;地下管网,--,--
000571,新大洲A,5.02,3.08,大飞机;锂电池;氢燃料电池,--,--
002618,丹邦科技,13.15,3.056,膜材料;OLED;WIN升级,--,--
300115,长盈精密,15.54,3.05,智能穿戴;三星;智能终端,--,--
603757,大元泵业,55.59,3.04,沪股通;新股与次新股;白马股,--,--
000528,柳工,9.84,3.037,高端装备;地方国资改革;东盟北,--,--
300047,天源迪科,14.96,3.03,腾讯概念;易信;IPV6,--,--
002517,恺英网络,14.3,3.026,手机游戏;电子竞技;虚拟现实,--,--
000151,中成股份,15.08,3.006,人民币贬值概念;非洲矿产;马歇,--,--
000869,张裕A,39.48,3.0,葡萄酒替白酒;收入改革;国际板,--,--
600173,卧龙地产,5.17,2.988,保障房;土地增值;手机游戏,--,--
603718,海利生物,13.05,2.918,基因测序;保健品,--,--
300498,温氏股份,21.21,2.911,猪肉;融资融券;深股通,--,--
300341,麦迪电气,7.08,2.907,智能电网;医疗器械;证金持股,--,--
300605,恒锋信息,27.52,2.879,智慧城市;数字中国,--,--
300183,东软载波,17.9,2.874,央视财经50;一带一路;智能家,--,--
300656,民德电子,46.6,2.87,智能终端;无人驾驶;无人零售,--,--
000968,蓝焰控股,9.68,2.869,抗寒;煤化工;地方国资改革,--,--
300735,光弘科技,20.12,2.863,5G;新股与次新股;汽车电子,--,--
300467,迅游科技,41.49,2.851,王者荣耀;网络游戏;创投,--,--
601901,方正证券,6.14,2.848,融资租赁;高校;MSCI概念,--,--
300645,正元智慧,33.19,2.819,在线教育;交通一卡通;移动支付,--,--
002899,英派斯,28.51,2.813,体育产业;体育用品;新股与次新,--,--
002876,三利谱,57.35,2.796,OLED;新股与次新股,--,--
603569,长久物流,24.07,2.775,一带一路;雄安新区;沪股通,--,--
603305,旭升股份,35.2,2.774,沪股通;新能源汽车;特斯拉,--,--
603197,保隆科技,42.24,2.774,汽车电子;特斯拉;新股与次新股,--,--
002484,江海股份,7.8,2.767,特斯拉;大上海;碳纳米管,--,--
600636,三爱富,15.12,2.717,新材料概念;地方国资改革;军工,--,--
002160,常铝股份,5.67,2.717,特斯拉;铝材加工;铝,--,--
300302,同有科技,12.87,2.714,数据存储;云计算;去IOE,--,--
002111,威海广泰,11.78,2.703,私人飞机;环渤海;除雪概念,--,--
600187,国中水务,3.82,2.688,水价改革;PPP概念;再生水,--,--
000981,银亿股份,10.35,2.679,跨境电商;物联网;小金属,--,--
002291,星期六,5.76,2.674,O2O概念;电子商务;网络直播,--,--
002320,海峡股份,25.35,2.673,参股保险;地方国资改革;春节概,--,--
600810,神马股份,10.38,2.671,循环经济;河南国资改革;地方国,--,--
603238,诺邦股份,22.78,2.659,人民币贬值概念,--,--
300719,安达维尔,26.45,2.639,航空航天;军民融合;高端装备,--,--
600305,恒顺醋业,11.31,2.632,调味品;老字号;地方国资改革,--,--
600699,均胜电子,27.05,2.618,汽车电子;特斯拉;无线充电,--,--
300007,汉威科技,14.9,2.617,互联网医疗;环境监测;防辐射,--,--
300620,光库科技,42.1,2.608,量子通信;光纤;3D打印,--,--
300664,鹏鹞环保,21.29,2.602,污水处理;新股与次新股,--,--
002215,诺普信,7.5,2.599,参股保险;O2O概念;生物农药,--,--
603516,淳中科技,55.41,2.573,安防;新股与次新股;军工,--,--
603506,南都物业,39.54,2.568,新股与次新股;白马股,--,--
601881,中国银河,10.44,2.554,融资融券;沪股通;转融券标的,--,--
603329,上海雅仕,32.76,2.535,磷化工;自由贸易港;上海自贸区,--,--
002487,大金重工,4.46,2.529,P2P概念;钢结构;振兴东北,--,--
000166,申万宏源,4.88,2.521,金控平台;MSCI概念;融资融,--,--
600690,青岛海尔,17.92,2.517,厄尔尼诺概念;工业4.0;高温,--,--
600260,凯乐科技,29.76,2.515,智能交通;白酒;新材料概念,--,--
603633,徕木股份,17.2,2.503,汽车电子,--,--
300484,蓝海华腾,15.2,2.495,工业4.0;新能源汽车;新能源,--,--
300633,开立医疗,39.46,2.494,医疗器械,--,--
300640,德艺文创,24.8,2.479,高送转,--,--
603278,大业股份,18.22,2.475,新股与次新股,--,--
000952,广济药业,13.3,2.465,医保;医疗改革;外贸,--,--
000686,东北证券,7.92,2.458,参股新三板;互联网券商;振兴东,--,--
000501,鄂武商A,13.79,2.452,地方国资改革;新零售;中部崛起,--,--
600487,亨通光电,33.04,2.45,大数据;特高压;网络安全,--,--
300555,路通视信,11.3,2.448,农村电商;乡村振兴,--,--
000810,创维数字,8.42,2.433,增强现实;柔性电子;数字电视,--,--
603357,设计总院,21.51,2.429,新股与次新股;白马股,--,--
600275,*ST昌鱼,4.64,2.428,ST板块;涉矿;金属镍,--,--
603859,能科股份,21.4,2.392,能源互联网;军民融合,--,--
000042,中洲控股,15.87,2.387,一带一路;深圳国资改革;大运会,--,--
002634,棒杰股份,5.59,2.381,金改;存准率扩围;村镇银行,--,--
300504,天邑股份,42.13,2.357,光通信设备;5G;新股与次新股,--,--
000702,正虹科技,6.55,2.344,参股券商,--,--
300650,太龙照明,35.66,2.324,节能照明;高送转;新股与次新股,--,--
600962,国投中鲁,11.01,2.323,央企控股;国投系;央企国资改革,--,--
000936,华西股份,7.52,2.313,参股券商;共享单车;中概股回归,--,--
603585,苏利股份,29.73,2.306,生物农药;沪股通;成泉资本持股,--,--
002144,宏达高科,13.32,2.304,超声治疗;互联网金融;互联网,--,--
002476,宝莫股份,5.36,2.29,页岩气;油气开采;海岛整治修复,--,--
002179,中航光电,38.93,2.286,军民融合;央企控股;新能源汽车,--,--
300189,神农基因,3.59,2.279,玉米种业;早籼稻;农垦改革,--,--
601878,浙商证券,12.17,2.269,期货概念;沪股通;新股与次新股,--,--
002174,游族网络,21.7,2.262,大数据;参股新三板;MSCI潜,--,--
002091,江苏国泰,7.25,2.257,MSCI概念;参股保险;新能源,--,--
002208,合肥城建,14.51,2.255,合肥迪士尼;蚂蚁金服概念;安徽,--,--
300609,汇纳科技,34.04,2.253,智慧停车;大数据;无人零售,--,--
600704,物产中大,6.36,2.251,外贸;健康中国;MSCI潜力股,--,--
002583,海能达,10.52,2.235,安防;电子信息;互联网金融,--,--
000411,英特集团,24.74,2.231,央企国资改革;医保;医疗器械,--,--
002691,冀凯股份,33.02,2.229,煤矿安全;股权转让;冬奥会,--,--
300021,大禹节水,7.35,2.225,水利;美丽中国;节水灌溉,--,--
002870,香山股份,22.58,2.218,智能穿戴;健康中国;智能手表,--,--
600029,南方航空,10.63,2.212,广州旅游;人民币升值;春运,--,--
002508,老板电器,36.1,2.208,恒大概念;家用电器;京东概念,--,--
600773,西藏城投,9.75,2.201,静安闸北合并;锂矿;地方国资改,--,--
002446,盛路通信,8.84,2.197,华为概念;物联网;军工,--,--
002892,科力尔,30.86,2.185,新股与次新股,--,--
600859,王府井,21.99,2.184,老字号;微信概念;腾讯概念,--,--
000333,美的集团,52.47,2.181,厄尔尼诺概念;参股民营银行;家,--,--
601069,西部黄金,19.26,2.175,人民币贬值概念;黄金;地方国资,--,--
300096,易联众,10.83,2.17,智慧城市;微信概念;参股新三板,--,--
600854,春兰股份,4.71,2.169,家用电器;锂电池,--,--
300428,四通新材,14.64,2.163,新材料概念;雄安新区;汽车制造,--,--
300063,天龙集团,3.78,2.162,股权转让;松脂;文化传媒,--,--
600651,飞乐音响,5.68,2.158,上海国资改革;参股外资金融;浦,--,--
603881,数据港,41.36,2.149,上海国资改革;阿里巴巴概念;腾,--,--
002859,洁美科技,36.77,2.139,元器件;电阻;深股通,--,--
300682,朗新科技,20.54,2.138,能源互联网;新股与次新股,--,--
600409,三友化工,8.6,2.138,新能源汽车;锂电池;聚氯乙烯,--,--
600789,鲁抗医药,10.53,2.134,禽流感;兽药;医保,--,--
601111,中国国航,11.97,2.133,MSCI概念;五一出境游;春运,--,--
000728,国元证券,9.14,2.123,地方国资改革;参股新三板;互联,--,--
002133,广宇集团,4.81,2.123,金改;舟山新区;小额贷款,--,--
603897,长城科技,41.6,2.111,新股与次新股,--,--
600481,双良节能,3.87,2.111,工业4.0;分布式发电;发泡餐,--,--
002321,华英农业,7.26,2.11,农信社改革;农垦改革;家庭农场,--,--
600686,金龙汽车,13.56,2.108,汽车制造概念;国开行;平潭免税,--,--
000858,五粮液,72.72,2.106,P2P概念;春节概念;MSCI,--,--
300145,中金环境,10.21,2.1,固废处理;工业用地;海水淡化,--,--
002221,东华能源,11.2,2.097,新能源;丙烯;页岩气,--,--
002693,双成药业,6.37,2.083,抗癌;多肽药;医保,--,--
002304,洋河股份,118.45,2.077,MSCI概念;O2O概念;白酒,--,--
002092,中泰化学,10.81,2.077,聚氯乙烯;地方国资改革;MSC,--,--
603876,鼎胜新材,34.93,2.075,新股与次新股,--,--
603709,中源家居,29.09,2.07,养老概念;新股与次新股,--,--
600011,华能国际,6.42,2.067,央企国资改革;低碳;新能源,--,--
300553,集智股份,36.69,2.058,高端装备,--,--
600028,中国石化,7.01,2.038,央企国资改革;油品改革;央企控,--,--
300364,中文在线,9.55,2.03,手机游戏;文化传媒;IP概念,--,--
300684,中石科技,71.06,2.01,新材料概念;5G;新股与次新股,--,--
002885,京泉华,30.72,1.992,无线充电;充电桩;光伏概念,--,--
000750,国海证券,4.11,1.985,MSCI概念;融资融券;深股通,--,--
300644,南京聚隆,42.74,1.98,聚丙烯;消防装备;充电桩,--,--
002624,完美世界,34.61,1.974,IP概念;虚拟现实;中概股回归,--,--
600211,西藏药业,43.4,1.974,虫草涨价;小额贷款;医保,--,--
601888,中国国旅,57.41,1.972,MSCI概念;中字头股票;奢侈,--,--
600184,光电股份,17.07,1.971,军工;央企国资改革;光伏概念,--,--
002034,旺能环境,45.08,1.968,节能环保;垃圾发电;PPP概念,--,--
300232,洲明科技,16.63,1.962,合同能源管理;小间距LED;节,--,--
300638,广和通,39.72,1.951,移动互联网;移动支付;阿里巴巴,--,--
300665,飞鹿股份,25.65,1.948,轨道交通;建筑涂料;新股与次新,--,--
300654,世纪天鸿,30.98,1.941,在线教育;文化传媒;K12教育,--,--
603059,倍加洁,42.58,1.939,新股与次新股,--,--
002369,卓翼科技,9.47,1.938,小米概念;网络电视;智能终端,--,--
002642,荣之联,11.09,1.93,参股新三板;基因芯片;云计算,--,--
300561,汇金科技,41.28,1.926,物联网;人工智能;高送转,--,--
300541,先进数通,23.88,1.921,区块链;区块链储备;区块链应用,--,--
002809,红墙股份,25.56,1.914,雄安新区,--,--
300661,圣邦股份,117.43,1.909,人工智能;新股与次新股;芯片设,--,--
002920,德赛西威,33.64,1.909,无人驾驶;智能汽车;新股与次新,--,--
300365,恒华科技,19.77,1.907,电力改革;电子信息;高送转,--,--
600660,福耀玻璃,23.53,1.906,央视财经50;MSCI概念;玻,--,--
300140,中环装备,11.34,1.887,雄安新区;央企国资改革;仪电仪,--,--
002927,泰永长征,49.7,1.886,新股与次新股,--,--
300041,回天新材,10.29,1.881,高性能膜;雄安新区;光伏概念,--,--
000572,海马汽车,3.8,1.877,三沙;海南旅游岛;参股民营银行,--,--
002829,星网宇达,26.66,1.872,无人机;海工装备;军工,--,--
300121,阳谷华泰,14.16,1.871,丁二烯;APEC会议;橡胶,--,--
002175,东方网络,5.45,1.869,东盟北部湾;IP概念;仪电仪表,--,--
002908,德生科技,33.97,1.859,金融IC;电子信息;新股与次新,--,--
002338,奥普光电,14.92,1.843,航天军工;中科院概念;机器视觉,--,--
000100,TCL集团,3.32,1.841,TMT;太赫兹;参股保险,--,--
002052,同洲电子,5.6,1.818,智能交通;股权转让;卫星导航,--,--
600098,广州发展,6.17,1.815,地方国资改革;美丽中国;供气,--,--
002510,天汽模,5.63,1.808,军工;滨海新区;京津冀一体化,--,--
600179,安通控股,16.36,1.805,MSCI概念;物流骨干网;股权,--,--
600388,龙净环保,14.72,1.798,循环经济;PM2.5;碳税,--,--
300705,九典制药,49.92,1.795,新股与次新股;高送转,--,--
002181,粤传媒,5.67,1.795,地方国资改革;数字出版示范;体,--,--
002921,联诚精密,30.05,1.795,农机;新股与次新股;贸易战影响,--,--
002787,华源控股,9.66,1.791,参股新三板;食品包装,--,--
600230,沧州大化,36.58,1.781,央企整合;央企国资改革;MSC,--,--
002926,华西证券,12.68,1.766,期货概念;新股与次新股,--,--
000507,珠海港,9.84,1.758,珠港澳物流合作园;珠海主题公园,--,--
603806,福斯特,36.65,1.749,生物医药;锂电池;太阳能,--,--
002840,华统股份,51.3,1.745,饲料;猪肉,--,--
300389,艾比森,17.49,1.745,参股新三板;足球概念;节能照明,--,--
000631,顺发恒业,4.1,1.737,新型城镇化;参股民营银行;融资,--,--
002126,银轮股份,8.8,1.734,小额贷款;废气处理;量子通信,--,--
600848,上海临港,23.48,1.733,租售同权;MSCI概念;自由贸,--,--
002902,铭普光磁,31.23,1.726,新股与次新股;5G,--,--
002327,富安娜,10.09,1.714,O2O概念;婚庆;大消费,--,--
300424,航新科技,25.55,1.712,通用航空;航空航天;军工,--,--
600535,天士力,44.04,1.709,单抗;炭疽;央视财经50,--,--
603225,新凤鸣,21.53,1.701,沪股通;涤纶,--,--
300166,东方国信,15.57,1.698,养老概念;移动金融;大数据,--,--
601688,华泰证券,18.62,1.693,互联网金融;江苏国资改革;债转,--,--
601008,连云港,4.21,1.691,一带一路;中韩自贸区;地方国资,--,--
002149,西部材料,9.62,1.691,轻型合金;4D打印;核电,--,--
002897,意华股份,36.2,1.685,高送转;5G;新股与次新股,--,--
300415,伊之密,10.86,1.685,融资租赁;工业机器人;机器人概,--,--
000933,神火股份,6.66,1.679,稀缺煤;MSCI概念;涉矿,--,--
002758,华通医药,9.09,1.678,物流骨干网;中医药,--,--
600282,南钢股份,4.85,1.677,人民币贬值概念;参股新三板;债,--,--
601375,中原证券,6.08,1.672,沪股通;债转股,--,--
601016,节能风电,3.06,1.661,央企国资改革;沪股通;风电,--,--
300351,永贵电器,14.69,1.661,特斯拉;汽车电子;一带一路,--,--
002202,金风科技,17.85,1.652,仪电仪表;碳税;MSCI概念,--,--
000011,深物业A,14.16,1.651,深圳国资改革;地方国资改革;工,--,--
300061,康旗股份,13.62,1.642,职业教育;智能穿戴;智能眼镜,--,--
002353,杰瑞股份,15.49,1.64,致密气;MSCI潜力股;海洋经,--,--
002922,伊戈尔,23.76,1.625,新能源汽车;节能照明;新能源,--,--
000819,岳阳兴长,10.7,1.614,央企国资改革;医保;生物疫苗,--,--
300412,迦南科技,9.45,1.613,工业4.0,--,--
000975,银泰资源,15.87,1.601,涉矿;黄金;铅,--,--
002572,索菲亚,33.65,1.6,奢侈品;MSCI潜力股;虚拟现,--,--
603619,中曼石油,34.95,1.599,一带一路;天然气;新股与次新股,--,--
002240,威华股份,14.65,1.595,股权转让;土地流转;纤维板,--,--
000960,锡业股份,14.03,1.593,MSCI潜力股;铟;厄尔尼诺概,--,--
600190,锦州港,3.83,1.592,中韩自贸区;一带一路;参股券商,--,--
300711,广哈通信,23.09,1.584,专网通信;军民融合;新股与次新,--,--
300383,光环新网,15.44,1.579,工业互联网;云服务;互联网平台,--,--
600555,海航创新,5.79,1.579,B转H;体育产业;土地流转,--,--
603203,快克股份,34.37,1.566,机器人概念;高端装备;工业机器,--,--
002653,海思科,12.99,1.564,医保;参股保险;抗癌,--,--
601908,京运通,5.2,1.563,光伏概念;脱硫脱硝;参股保险,--,--
601377,兴业证券,6.5,1.563,参股新三板;MSCI概念;融资,--,--
300097,智云股份,21.51,1.558,大连自贸区;锂电池;OLED,--,--
300161,华中数控,16.4,1.548,工业4.0;新能源汽车;高端装,--,--
002531,天顺风能,5.92,1.544,海上风电;新能源;风电,--,--
603518,维格娜丝,20.49,1.536,她经济;O2O概念,--,--
603030,全筑股份,7.94,1.535,智能家居;服务机器人;机器人概,--,--
002824,和胜股份,13.91,1.533,新能源汽车;铝,--,--
600346,恒力股份,15.25,1.531,东北亚经贸中心;大连自贸区;地,--,--
000656,金科股份,5.31,1.53,风电;MSCI潜力股;两江新区,--,--
600742,一汽富维,14.6,1.53,央企整合;振兴东北;央企控股,--,--
603158,腾龙股份,17.99,1.524,节能环保;新能源汽车,--,--
600521,华海药业,34.81,1.517,MSCI潜力股;单抗;细胞免疫,--,--
601555,东吴证券,8.03,1.517,MSCI概念;地方国资改革;参,--,--
300384,三联虹普,27.46,1.516,大数据;互联网金融;高端装备,--,--
600176,中国巨石,14.06,1.516,融资租赁;工业4.0;央企国资,--,--
300114,中航电测,10.74,1.512,军民融合;央企国资改革;仪电仪,--,--
002602,世纪华通,35.16,1.501,虚拟现实;网络游戏;中概股回归,--,--
002861,瀛通通讯,23.69,1.5,智能穿戴;小米概念;无线充电,--,--
603055,台华新材,15.56,1.5,新股与次新股;涤纶;锦纶,--,--
600958,东方证券,12.19,1.499,期货概念;MSCI概念;手机游,--,--
603358,华达科技,31.84,1.498,工业4.0;汽车制造概念;新能,--,--
600702,舍得酒业,35.92,1.498,白酒;地方国资改革;老字号,--,--
002925,盈趣科技,67.06,1.483,汽车电子;物联网;智能穿戴,--,--
600109,国金证券,8.9,1.482,互联网券商;MSCI概念;微信,--,--
002430,杭氧股份,16.5,1.476,碳交易;地方国资改革;煤化工,--,--
002797,第一创业,7.57,1.475,融资租赁;MSCI概念;区块链,--,--
000425,徐工机械,4.14,1.471,工业互联网;江苏国资改革;地方,--,--
002668,奥马电器,22.12,1.468,消费金融;互联网保险;节能环保,--,--
600191,华资实业,6.24,1.463,甘蔗废料利用;调味品;参股券商,--,--
603387,基蛋生物,78.41,1.462,体外诊断;医疗器械;沪股通,--,--
002500,山西证券,8.35,1.458,MSCI概念;融资融券;深股通,--,--
002589,瑞康医药,14.61,1.458,MSCI潜力股;深股通;股权转,--,--
000632,三木集团,5.58,1.455,平潭免税区;无人岛开发;福建自,--,--
600897,厦门空港,20.28,1.451,平潭免税区;航空租赁;地方国资,--,--
600809,山西汾酒,54.97,1.439,春节概念;老字号;大消费,--,--
